temperature,humidity,pressure,soil_raw,soilMoisture,vpd_kpa,et0_proxy,heat_stress,moisture_deficit,dry_hot_index,pump_historical,irrigate,relayStatus,targetValue,device_id
30.13740561,47.60866835,850.84,719.9225317,60.48056654535022,2.240578502796152,5.148364907029046,0.3921757012499998,0.0,0.0,0,1,ON,100.0,esp32-irrigation
23.75210531,42.82454478,854.16,595.8513385,41.97123523679343,1.6808477027142366,3.591573942168146,0.0,0.3004794127201095,0.2765047390059345,1,1,ON,100.0,esp32-irrigation
33.30036328,62.54808038,854.77,974.643482,98.48064004132368,1.9158594280547505,5.456163406288268,0.7875454099999999,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.3897874,47.23662389,857.5,687.6284211,55.66282943011969,1.3439766450998487,3.0151310344251074,0.0,0.07228617616467178,0.06043082121455895,0,1,ON,100.0,esp32-irrigation
23.83255762,42.54556328,854.55,392.3956024,11.619067832142436,1.6972382655941236,3.6154960345746803,0.0,0.8063488694642927,0.745315973900486,1,1,ON,100.0,esp32-irrigation
18.339578,73.74066498,854.6,703.2628572,57.99522384121302,0.5536708481148703,2.1751534196886184,0.0,0.03341293597978302,0.021331410140375096,0,0,OFF,0.0,esp32-irrigation
20.36546734,44.20570354,855.54,490.7607764,26.29349424678125,1.3344363567543878,2.8597870186659167,0.0,0.5617750958869792,0.46830082601118145,1,1,ON,100.0,esp32-irrigation
19.98710035,73.63133682,853.11,486.0019418,25.58355631532253,0.61608133512552,2.4087037301794454,0.0,0.5736073947446246,0.3751508997703472,1,1,ON,100.0,esp32-irrigation
28.85005844,80.64218637,859.36,374.658626,8.97300983808059,0.7687179177817995,3.6975484371301834,0.2312573050000002,0.8504498360319902,0.5886639247990912,1,1,ON,100.0,esp32-irrigation
29.87576366,59.57892703,850.0,951.3121034,94.99999150998698,1.7029086151450232,4.640432771008177,0.35947045750000006,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
24.32527685,53.08322095,855.14,885.8440712,85.23326430397296,1.4275243833643765,3.512909137238128,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
31.69379691,44.46753337,858.86,437.6249439,18.36652342678531,2.595097765798878,5.68710209158065,0.58672461375,0.6938912762202449,0.6938912762202449,1,1,ON,100.0,esp32-irrigation
38.24886427,58.39074165,853.03,645.0722132,49.31416032376889,2.793822963681538,7.075044994032979,1.0,0.1780973279371852,0.1780973279371852,1,1,ON,100.0,esp32-irrigation
28.99179843,43.98427654,853.65,626.0660988,46.47876832628199,2.2427460230970104,4.930673985019621,0.24897480374999992,0.22535386122863355,0.22535386122863355,1,1,ON,100.0,esp32-irrigation
36.28445358,71.41805907,852.35,481.4695059,24.907393254871714,1.7247340278848555,5.824637006295283,1.0,0.5848767790854714,0.5446276102948372,1,1,ON,100.0,esp32-irrigation
34.02000897,57.45406546,853.07,432.719531,17.6347184829495,2.2656514857426,5.937730242848847,0.8775011212499999,0.7060880252841751,0.7060880252841751,1,1,ON,100.0,esp32-irrigation
36.7390364,80.52208362,856.62,857.0625092,80.93954025009832,1.2049373173233338,5.349123265194647,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
35.29588086,43.58670815,847.83,686.3038551,55.46522650310884,3.224181243458902,6.4383704255971,1.0,0.07557955828151937,0.07557955828151937,0,1,ON,100.0,esp32-irrigation
28.0445189,40.18338003,858.07,635.851167,47.93853561407353,2.266894116151675,4.770422947474525,0.1305648625,0.20102440643210784,0.20102440643210784,1,1,ON,100.0,esp32-irrigation
32.73582105,52.94624049,850.11,549.390347,35.040038216617276,2.3320255525431772,5.742913637176216,0.7169776312499998,0.41599936305637875,0.41599936305637875,1,1,ON,100.0,esp32-irrigation
28.09360645,51.24958639,853.56,542.3087264,33.983579755098255,1.8527990069675957,4.450758984406727,0.13670080624999992,0.4336070040816958,0.4176501586850379,1,1,ON,100.0,esp32-irrigation
28.54810678,49.6108792,853.1,981.2191784,99.46162313750371,1.9663103382414413,4.622847357029697,0.19351334750000015,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
34.45693888,72.28542951,854.94,861.946012,81.66807657622003,1.5121332484241141,5.271294171306638,0.9321173600000003,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
18.47598289,56.68116253,851.39,653.6789347,50.598138140176154,0.9212079012643118,2.3786210659061933,0.0,0.15669769766373076,0.11443663813130416,1,1,ON,100.0,esp32-irrigation
36.27799471,59.95129931,854.4,796.2659579,71.86971927549543,2.4158238073002156,6.558528736138336,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
18.00888645,64.43757585,860.5,804.495422,73.09741664496647,0.7344148192997343,2.225425831646397,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
19.35168964,59.11857952,851.87,611.5147434,44.3079513046951,0.9182257950232128,2.491511919043521,0.0,0.2615341449217483,0.19080392199749627,1,1,ON,100.0,esp32-irrigation
28.80482775,39.50412318,854.62,497.5890257,27.31215397988617,2.396071764529824,5.0203532337817816,0.22560346875000015,0.5447974336685638,0.5447974336685638,1,1,ON,100.0,esp32-irrigation
38.58356148,45.55455537,851.32,618.7141742,45.38198506284088,3.7222590437809786,7.148365966189774,1.0,0.24363358228598528,0.24363358228598528,1,1,ON,100.0,esp32-irrigation
31.28780682,57.77383484,854.91,757.993807,66.16015928313467,1.9283550113293713,5.091629929003783,0.5359758525,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
29.8437344,45.35327053,854.07,550.6136833,35.22253937820427,2.297994518111675,5.140636159975849,0.35546679999999986,0.41295767702992886,0.41295767702992886,1,1,ON,100.0,esp32-irrigation
26.97301768,56.66346499,852.76,472.8214961,23.61725591985134,1.5426507269142458,4.019087579667057,0.0,0.6063790680024777,0.53704731151114,1,1,ON,100.0,esp32-irrigation
19.28398125,77.63342708,856.51,651.6493527,50.295358706151305,0.500256787363551,2.260335846698788,0.0,0.1617440215641449,0.10110039693280747,1,0,OFF,0.0,esp32-irrigation
28.58612957,44.44564488,858.68,537.7561679,33.30441474181227,2.1726550681530243,4.796841361291095,0.19826619625000008,0.44492642096979546,0.44492642096979546,1,1,ON,100.0,esp32-irrigation
28.467184,44.16829499,853.71,525.4228635,31.464493553169408,2.168491253158535,4.771219884153269,0.18339799999999995,0.4755917741138432,0.4755917741138432,1,1,ON,100.0,esp32-irrigation
38.77636619,43.38955116,854.75,791.1127097,71.10094148115869,3.9106331795635505,7.19070912508287,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
27.90733449,47.67560124,851.02,811.8682243,74.1973145094386,1.9671794566928824,4.508167030977177,0.11341681125000003,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
32.80553173,81.23212452,851.27,626.4186066,46.531356549952356,0.9338027456961363,4.433464445641539,0.7256914662499998,0.2244773908341274,0.16464309639396693,1,1,ON,100.0,esp32-irrigation
19.08612028,52.23474431,856.49,849.9976761,79.88558620069406,1.055243020682856,2.5287754277897974,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
23.62926487,64.566818,858.47,343.2287139,4.28419657648847,1.0339967627735625,3.146272319355201,0.0,0.9285967237251922,0.7043398634260923,1,1,ON,100.0,esp32-irrigation
18.36922671,81.04708424,856.28,322.226076,1.1509569161097413,0.400360605912468,2.101084858177643,0.0,0.9808173847315043,0.588578852975899,1,1,ON,100.0,esp32-irrigation
21.20303775,57.14000515,854.27,695.0165157,56.76500864806212,1.0792967861224436,2.832399261500245,0.0,0.05391652253229798,0.04150624363815087,0,0,OFF,0.0,esp32-irrigation
24.77236122,51.58282048,854.63,764.3584414,67.1096554855089,1.5130744871278157,3.641866794256135,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
37.71249752,81.23243042,849.95,936.8830599,92.84742136280897,1.224107105520832,5.537600823385628,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
19.77019446,41.57267868,856.74,438.4164003,18.48459538487685,1.3468806040058525,2.7805228832547675,0.0,0.6919234102520524,0.5789462603075446,1,1,ON,100.0,esp32-irrigation
27.93691908,72.77460796,856.45,839.4221601,78.30789742093513,1.0253270741904048,3.7699221683499706,0.11711488499999989,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
37.84771365,77.88353417,851.93,431.4383007,17.44358051213113,1.453140253929634,5.817089996131816,1.0,0.7092736581311477,0.612305354986148,1,1,ON,100.0,esp32-irrigation
30.29138928,46.19684329,852.79,730.8871111,62.116297028303094,2.3213364812124473,5.2478851508168605,0.4114236600000001,0.0,0.0,0,1,ON,100.0,esp32-irrigation
33.68784037,38.51726326,854.22,770.4620625,68.02021290184393,3.214011230404658,6.099502005840535,0.8359800462500004,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
32.19595693,48.83958262,852.64,750.9452718,65.1086366057754,2.4596293814590697,5.752734544976001,0.6494946162500002,0.0,0.0,0,1,ON,100.0,esp32-irrigation
37.31349323,74.9779603,852.96,894.5197058,86.52752279364934,1.5970953684072304,5.878708460075763,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
27.0769443,51.05330323,859.6,839.3820978,78.30192080086275,1.753009396527406,4.196589193283254,0.00961803750000012,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.19145248,80.922057,854.56,531.933686,32.43579855665596,0.45141032719560825,2.342274966551425,0.0,0.45940335738906735,0.28154653366297366,1,1,ON,100.0,esp32-irrigation
20.3419073,64.36262084,854.26,324.8136981,1.5369865295514218,0.8511030877192429,2.5848378554534706,0.0,0.9743835578408097,0.6945169925956984,1,1,ON,100.0,esp32-irrigation
32.28123338,70.75179506,852.11,495.5471092,27.00753444630931,1.4129406564197704,4.797558829207246,0.6601541725000004,0.5498744258948449,0.4691721960154991,1,1,ON,100.0,esp32-irrigation
19.51586565,62.74805031,857.12,795.6622865,71.77966167504914,0.8452899920441566,2.473850517835444,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
33.78044462,59.51279268,853.09,771.428665,68.16441370667813,2.127431974035632,5.754114151943128,0.8475555774999997,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
18.22769908,41.91027044,853.79,374.9248335,9.012723511232576,1.216239198110424,2.494613022408568,0.0,0.849787941479457,0.6832803218669492,1,1,ON,100.0,esp32-irrigation
22.51576112,79.41251699,858.2,854.9752294,80.62815327657594,0.5616670949755402,2.6936210718040483,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
37.02146154,67.92813924,856.71,423.476391,16.255797750595534,2.014803600543523,6.279643735929005,1.0,0.7290700374900745,0.7290700374900745,1,1,ON,100.0,esp32-irrigation
21.19412836,74.34806464,853.56,804.8135816,73.14488069599646,0.6456120113556703,2.5769111725119576,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
38.40977098,78.45059182,848.32,756.2360723,65.89793488538588,1.4595328589043914,5.926585528450958,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.20688027,68.51957211,857.57,729.6052909,61.925071054345096,0.7929243189046491,2.6649447605131478,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
36.17012572,69.00378288,851.55,399.3065327,12.650062177194354,1.8587431575065883,5.945208519822868,1.0,0.789165630380094,0.7612968690921403,1,1,ON,100.0,esp32-irrigation
34.09287231,58.67134143,855.49,331.2333505,2.494690490420325,2.20977229756307,5.897151334233646,0.8866090387499996,0.9584218251596612,0.9584218251596612,1,1,ON,100.0,esp32-irrigation
24.15751066,64.90791885,849.78,918.382544,90.08745614170944,1.057059254303983,3.237340488697458,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
35.37652622,62.64357409,855.59,656.8513436,51.07140808996747,2.1445409457818716,6.088364497651132,1.0,0.14880986516720884,0.14880986516720884,1,1,ON,100.0,esp32-irrigation
23.44370938,43.78824809,851.76,886.5453,85.33787582456485,1.6221163925406437,3.5033973403402983,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
38.46278934,45.45007801,854.81,896.6252287,86.84163133027823,3.7052181315346817,7.121881853205974,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.84683897,74.68040203,855.13,604.6998382,43.29128228644949,0.6237999560319049,2.5203804325734587,0.0,0.2784786285591752,0.18266805334234726,1,1,ON,100.0,esp32-irrigation
27.88856237,48.41080429,851.87,461.1806029,21.880630814465267,1.937418453620755,4.481349741135904,0.11107029624999987,0.6353228197589122,0.6253829486312785,1,1,ON,100.0,esp32-irrigation
26.63092425,74.55029182,853.39,487.5642767,25.816630355582674,0.8879060172575195,3.472749927183763,0.0,0.5697228274069555,0.4113264953593785,1,1,ON,100.0,esp32-irrigation
36.96769288,76.2631373,854.88,676.8220149,54.05069572323889,1.4868252600902456,5.694778055977597,1.0,0.09915507127935186,0.08643410180072322,1,1,ON,100.0,esp32-irrigation
35.55572488,68.86934165,853.6,396.5901501,12.244823666888818,1.804862332275988,5.771413528604485,1.0,0.795919605551853,0.757091131671052,1,1,ON,100.0,esp32-irrigation
18.94140659,75.70689489,856.79,459.7178875,21.662418324922385,0.5318668496081999,2.2359812118478732,0.0,0.6389596945846269,0.4044402172386492,1,1,ON,100.0,esp32-irrigation
27.90880203,58.10668769,859.19,774.0513784,68.55567835075824,1.5751487347576973,4.1992843068227685,0.11360025375000005,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
34.93457136,68.18615436,849.5,770.24717,67.9881545619857,1.782332484272661,5.631246031835407,0.99182142,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
28.74297709,76.12654977,858.19,504.1666001,28.2934172420201,0.942180892081732,3.8235597399090206,0.21787213625000001,0.5284430459663316,0.38869375809890233,1,1,ON,100.0,esp32-irrigation
36.62393909,63.99681308,853.47,586.8800498,40.63287013744811,2.2132676854501367,6.414013994738267,1.0,0.3227854977091982,0.3227854977091982,1,1,ON,100.0,esp32-irrigation
38.1411364,46.18002407,850.78,588.9574537,40.942783793108724,3.5927431041617806,7.051495222295256,1.0,0.3176202701148546,0.3176202701148546,1,1,ON,100.0,esp32-irrigation
33.52410607,51.20693201,850.25,736.5111685,62.95531162169979,2.5274439630887575,6.065311556327259,0.8155132587500002,0.0,0.0,0,1,ON,100.0,esp32-irrigation
22.39077106,52.60794954,854.44,493.3717474,26.683007122651894,1.2831698879970272,3.125903397475258,0.0,0.5552832146224684,0.4557722823896697,1,1,ON,100.0,esp32-irrigation
35.722874,55.00262656,855.62,632.4679182,47.433811904053805,2.6329121760248686,6.529286697819718,1.0,0.20943646826576992,0.20943646826576992,1,1,ON,100.0,esp32-irrigation
33.92770237,56.97160682,853.21,569.0251221,37.96921579701714,2.279594849624929,5.932826451779506,0.8659627962499998,0.367179736716381,0.367179736716381,1,1,ON,100.0,esp32-irrigation
27.09019561,46.4863865,858.13,650.4908359,50.12252752169447,1.9180615894376343,4.32479203886239,0.011274451249999817,0.16462454130509213,0.1612522729915677,1,1,ON,100.0,esp32-irrigation
28.21492667,67.91418113,850.59,805.1086766,73.18890389736679,1.2280821250791565,3.973501251555693,0.15186583375000007,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
32.88693972,40.83121849,853.62,698.822479,57.332794238342956,2.9574542747220893,5.9328165468328695,0.7358674650000001,0.04445342936095074,0.04445342936095074,0,1,ON,100.0,esp32-irrigation
23.42816879,80.70989166,851.66,764.5558767,67.13910950529747,0.5561381702818089,2.806236559411144,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
29.24944396,76.70609732,855.0,539.3854779,33.547480338398664,0.9466138024838514,3.9027546731079896,0.2811804950000001,0.4408753276933556,0.3247723314389581,1,1,ON,100.0,esp32-irrigation
38.98046644,76.84298119,855.14,389.0352541,11.117760490827648,1.6173189290175196,6.213738517521696,1.0,0.8147039918195392,0.7367610427887384,1,1,ON,100.0,esp32-irrigation
23.17427832,38.98202857,853.77,517.3981579,30.267342701524097,1.7324153734315713,3.5315020188177773,0.0,0.49554428830793174,0.46239427997418286,1,1,ON,100.0,esp32-irrigation
24.44058019,51.73294849,848.16,892.2077392,86.18261633575193,1.478777960834181,3.5658160078781367,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.76842142,57.32464714,855.61,628.1128849,46.784114322121496,1.046334741759044,2.753063274111422,0.0,0.22026476129797506,0.1677500486818211,1,1,ON,100.0,esp32-irrigation
20.48416478,72.7901963,856.23,545.9926596,34.53316051078162,0.6555623849315988,2.4928879742099324,0.0,0.42444732482030634,0.28178658754441244,1,1,ON,100.0,esp32-irrigation
27.9355922,80.88909726,855.26,868.9174037,82.7080907433202,0.7196741709222011,3.5284357453226467,0.11694902499999982,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
29.7092609,56.42904927,857.12,724.7706103,61.20381817776318,1.8181364958503186,4.708766671210958,0.33865761250000004,0.0,0.0,0,1,ON,100.0,esp32-irrigation
27.42826278,54.38826174,851.63,323.1229431,1.2847543743713477,1.6675220806328679,4.190664061036434,0.05353284750000009,0.9785874270938109,0.8972477491740646,1,1,ON,100.0,esp32-irrigation
21.39805874,74.51845199,856.73,939.9889178,93.31076302484755,0.6493890041362946,2.6050568898712196,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
28.09047781,40.39049373,857.21,423.6197661,16.277186899509577,2.265095252118394,4.777687629891287,0.13630972624999993,0.7287135516748404,0.7287135516748404,1,1,ON,100.0,esp32-irrigation
34.44260653,38.77759224,849.02,861.7761078,81.64272973262639,3.3376968669415112,6.2578616780134695,0.9303258162499999,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
33.92763318,75.11352709,854.33,461.8982135,21.98768622356834,1.3184516690050827,4.987096811367165,0.8659541475000001,0.6335385629405277,0.525591775392269,1,1,ON,100.0,esp32-irrigation
31.03264769,47.72395964,852.62,387.2622094,10.853252099066811,2.35291803265429,5.421635603972094,0.5040809612500001,0.8191124650155532,0.8191124650155532,1,1,ON,100.0,esp32-irrigation
21.07906801,38.4345036,854.87,735.3858269,62.78742961804947,1.5385893065670828,3.082864882550268,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
30.50602251,62.5092683,854.81,374.4094947,8.935843646218478,1.6375135042595297,4.69413466299295,0.43825281375000014,0.8510692725630253,0.7739439930020847,1,1,ON,100.0,esp32-irrigation
23.92857077,72.59141293,853.51,459.9244441,21.693233088968427,0.8143497772340124,3.0425933223550414,0.0,0.6384461151838595,0.4492026705109039,1,1,ON,100.0,esp32-irrigation
37.44780133,44.37252294,851.42,495.5242233,27.00412025567836,3.5765620363235913,6.900511414223121,1.0,0.5499313290720274,0.5499313290720274,1,1,ON,100.0,esp32-irrigation
28.14420865,69.27789068,854.31,723.9576246,61.08253441090069,1.1710608816449584,3.9170321342110173,0.14302608124999994,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
31.9294092,61.97491146,851.05,954.8944362,95.53441519805313,1.8008078704536852,5.093754812337686,0.6161761499999998,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
23.89707677,74.09704738,852.02,573.8314592,38.68624030101385,0.7681607177434552,3.0075494303673165,0.0,0.3552293283164359,0.24583296810898767,1,1,ON,100.0,esp32-irrigation
35.15228785,69.12296009,855.08,409.7308854,14.20519993983778,1.7507839579257807,5.639741719047411,1.0,0.7632466676693703,0.715693339258646,1,1,ON,100.0,esp32-irrigation
27.26235131,80.02756772,851.46,697.3316082,57.11038143756517,0.7231189039286507,3.4369961575352805,0.03279391374999996,0.04816030937391389,0.03278656221878928,0,0,OFF,0.0,esp32-irrigation
28.19979323,42.42298713,855.88,827.8167449,76.57656503531122,2.201817546292634,4.7478998633105824,0.14997415375000012,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
19.91498899,79.33121843,856.37,326.0374576,1.7195508254470888,0.4807567941201005,2.325386683103311,0.0,0.9713408195758819,0.6024150843922639,1,1,ON,100.0,esp32-irrigation
36.36715521,65.94844418,848.92,493.9382359,26.767517660985195,2.064112351862334,6.202220646084243,1.0,0.5538747056502468,0.5538747056502468,1,1,ON,100.0,esp32-irrigation
38.87845151,62.30451961,851.24,946.4516979,94.27490091181396,2.6183200733583694,7.213160127191958,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
32.23140589,61.6523718,856.72,678.5205325,54.304085927531794,1.8473223908540743,5.192012784337726,0.6539257362499997,0.09493190120780343,0.09130840728078227,1,1,ON,100.0,esp32-irrigation
33.64798122,80.1605365,851.11,755.1991306,65.74324065719368,1.0348035828637279,4.663210916916536,0.8309976524999998,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
18.31976938,80.16932297,854.24,954.9828426,95.54760394320172,0.417605256847165,2.104091621026996,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
23.12004673,66.86297643,855.98,600.2863582,42.6328654417593,0.9377451303542345,3.012087376645703,0.0,0.289452242637345,0.21258422906949315,1,1,ON,100.0,esp32-irrigation
25.26741571,48.41653243,856.53,836.4350289,77.86226778187941,1.6602593512699138,3.824902855523814,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
25.73607676,43.94846081,853.88,773.6131717,68.49030529531534,1.8549424767386682,4.042636766768472,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
22.09366215,77.29737327,853.45,366.6502066,7.7782886130374,0.6036770798367954,2.666042529404794,0.0,0.8703618564493766,0.5665353042003611,1,1,ON,100.0,esp32-irrigation
18.61726547,38.27769391,858.92,930.8333003,91.94489917465674,1.3242333771793022,2.6038071508577,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
19.79287238,76.66719899,859.57,709.241006,58.88706290471492,0.538630214169698,2.3423491070791593,0.0,0.018548951588084724,0.011772232235670721,0,0,OFF,0.0,esp32-irrigation
31.03844103,47.46296551,856.32,903.6990925,87.89693260794667,2.3654450831355427,5.433915901644971,0.5048051287500002,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
38.36989748,80.68568838,853.21,366.6240342,7.7743841319870794,1.30534118954454,5.744107014717471,1.0,0.8704269311335487,0.7192644969911418,1,1,ON,100.0,esp32-irrigation
21.21331495,65.9991142,853.03,906.4617376,88.30907270368536,0.8567472461398746,2.703240021240617,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.90384117,40.88185891,852.9,511.5324589,29.392279253296774,1.5539053406704917,3.2185594110994082,0.0,0.5101286791117204,0.4532372592810817,1,1,ON,100.0,esp32-irrigation
32.90098051,80.21124683,854.96,429.4908928,17.15306006911502,0.9898882075272191,4.501548953625756,0.7376225637499996,0.7141156655147497,0.5337815017832506,1,1,ON,100.0,esp32-irrigation
31.89395126,66.06260122,854.82,657.8301987,51.21743677625379,1.6040021072445676,4.906923988045525,0.6117439075000002,0.14637605372910348,0.13188490152245824,1,1,ON,100.0,esp32-irrigation
27.26822315,52.12466847,857.83,959.7928174,96.26517113073973,1.7339631360570438,4.214698205902472,0.03352789375000009,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
33.35180284,53.56789874,855.22,866.623234,82.36583928300821,2.382088870440394,5.91564552662678,0.7939753549999997,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
29.3172859,80.1330324,850.32,558.5144131,36.40119512959899,0.8105152880355752,3.799523743277437,0.2896607375000002,0.3933134145066835,0.27635334111512677,1,1,ON,100.0,esp32-irrigation
28.6876276,39.56164844,856.79,439.8180514,18.69369810985091,2.377604425397097,4.982513932374849,0.21095344999999988,0.6884383648358181,0.6884383648358181,1,1,ON,100.0,esp32-irrigation
23.42735156,77.51549738,852.29,628.1109083,46.783819446709074,0.648201341205022,2.866125747767109,0.0,0.22026967588818208,0.1458296127784698,1,1,ON,100.0,esp32-irrigation
20.65489627,63.92537265,854.16,661.4164124,51.75243942920309,0.8783349713219275,2.641563385933269,0.0,0.13745934284661512,0.09891350841258574,1,1,ON,100.0,esp32-irrigation
35.14463793,72.63544197,854.01,870.2692259,82.90975983607834,1.5509646912916084,5.433498240679318,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
22.17609856,58.06241388,859.93,333.3527052,2.810862498530323,1.1207581574712955,2.994419520014045,0.0,0.9531522916911612,0.7436394474019128,1,1,ON,100.0,esp32-irrigation
34.34170066,75.8507639,861.25,399.9009981,12.738746397570445,1.3092027643142587,5.048371155776865,0.9177125825000001,0.7876875600404926,0.651654462775488,1,1,ON,100.0,esp32-irrigation
35.16279087,47.945379,854.9,394.375131,11.914380142334391,2.9533030144505292,6.410112450227084,1.0,0.80142699762776,0.80142699762776,1,1,ON,100.0,esp32-irrigation
28.99870724,59.87852088,853.66,815.8781826,74.79553271621084,1.6070170402403583,4.408788882299658,0.2498384050000002,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
18.13560358,44.29469738,856.76,512.3499812,29.51423980443326,1.1595911965543293,2.4536317469222215,0.0,0.5080960032594457,0.4013439147257461,1,1,ON,100.0,esp32-irrigation
23.1718231,41.60769984,857.04,942.0591954,93.61961355663307,1.6576217591011413,3.4829304154114546,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.44174048,52.65056199,854.35,847.0789492,79.45016133052124,1.1378028113151428,2.7598365493311117,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.48492028,79.32548612,859.51,430.5693951,17.313954438491823,0.5296923163625561,2.544944972805826,0.0,0.711434092691803,0.44992733947020513,1,1,ON,100.0,esp32-irrigation
24.40858802,49.76827959,855.25,451.9033361,20.496618938620145,1.5360275572573958,3.5997693558937036,0.0,0.6583896843563309,0.5820210168244961,1,1,ON,100.0,esp32-irrigation
29.49623275,39.16821727,855.3,703.0251122,57.959756293440996,2.507480812583358,5.242795797330099,0.3120290937500001,0.03400406177598339,0.03400406177598339,0,1,ON,100.0,esp32-irrigation
26.75837944,56.09093233,856.05,518.7168939,30.46407589077596,1.5434527477879787,3.984477988129374,0.0,0.4922654018204007,0.43607979768036303,1,1,ON,100.0,esp32-irrigation
32.61183937,44.98175879,854.74,593.4555882,41.613829662690556,2.707809754271658,5.875885282622388,0.7014799212499998,0.30643617228849074,0.30643617228849074,1,1,ON,100.0,esp32-irrigation
26.2279116,38.62951608,856.55,374.8840177,9.006634481657393,2.0908888675184976,4.300926140328427,0.0,0.8498894253057101,0.8498894253057101,1,1,ON,100.0,esp32-irrigation
33.49926682,70.99796154,852.04,819.1246082,75.27984471039082,1.5001998805656669,5.090702841312622,0.8124083525000003,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.50705004,48.25953452,853.74,648.0090953,49.75229364384944,1.2483369762515344,2.831580653453017,0.0,0.17079510593584266,0.1387000144935489,1,1,ON,100.0,esp32-irrigation
18.69920792,66.77751475,852.61,857.2026979,80.9604540418262,0.716441287518476,2.3021296296344578,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
31.39166851,53.50273298,854.93,815.238246,74.70006495902746,2.1359655595524196,5.2977269401691816,0.5489585637499999,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.93451093,62.77400767,857.04,870.3600148,82.92330401007955,0.9220947773901996,2.7040469670751937,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
22.0943524,44.31610252,856.09,935.6878364,92.66911415725473,1.480731999777377,3.203226340385648,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
30.47113409,56.30274293,858.13,862.4917566,81.74949247422767,1.9047993869498976,4.920645902414784,0.43389176124999995,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
35.24854074,72.09933311,853.36,737.3389895,63.07880856533345,1.5904444930285746,5.492809261641577,1.0,0.0,0.0,0,1,ON,100.0,esp32-irrigation
26.38976952,72.06937802,856.11,775.9346662,68.83663315533865,0.9607217424567734,3.492207869099174,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
