Soil Moisture,Temperature,Air Humidity,Atmospheric Pressure (Kathmandu),Pump Data
789.4619455,38.56065877,73.5716658,846.21,0
884.5262291,29.24865762,43.30018798,855.78,0
707.4880621,21.61528913,58.48887723,853.37,0
643.4425229,23.71237537,73.04744532,850.18,1
945.6099101,24.40270948,59.06540585,855.95,0
524.5519931,28.05915574,63.06917873,857.67,1
707.3297883,25.87581023,75.62921093,854.15,0
534.4868872,25.24791883,44.83690614,856.95,1
479.6603644,33.73085853,48.1180753,857.58,1
850.730122,26.39636205,54.25378075,857.72,0
690.6811501,35.45977347,49.6036282,857.44,0
644.1099375,38.83719454,74.71370973,854.79,1
829.5001414,37.4547558,75.29105374,853.29,0
717.1541156,19.66801155,41.05842758,851.23,0
417.9842138,31.14616491,55.11381762,853.25,1
405.7454311,35.7186087,55.13471515,851.21,1
928.1892673,33.73274779,49.96306722,858.98,0
324.6485169,36.45717946,47.85971591,852.79,1
436.5098511,37.40104424,67.2270859,853.42,1
786.8402011,34.83808184,62.61838003,854.8,0
591.438165,30.28038137,54.51143358,854.08,1
576.2454686,37.06950988,77.69338783,857.39,1
392.6881096,26.73582047,54.68369751,852.84,1
720.3491333,30.4983656,44.72020754,854.43,0
685.0407085,27.98237171,59.6899451,852.39,0
576.4305765,34.80104228,62.13405771,850.12,1
833.3249027,19.27003383,76.36934521,853.76,0
647.7442396,23.1589559,44.65804922,854.73,1
833.4461825,35.17669961,63.01109739,852.31,0
825.0913966,19.75680264,58.95850402,853.5,0
843.0150759,33.84774608,47.7762268,850.02,0
786.2771367,22.41872767,65.11092574,854.7,0
957.5365993,30.02767235,49.41334865,850.23,0
761.821575,35.96762962,73.57814523,855.18,0
342.4269912,23.92514847,43.93674651,854.94,1
808.282903,26.18055818,79.54552024,850.81,0
917.6062229,32.79837092,70.801908,852.89,0
974.6860172,36.34405918,73.98933944,851.36,0
572.3628085,26.93053313,41.01367881,855.17,1
982.604802,34.68302059,65.92672407,856.79,0
607.3596305,35.74301561,57.50459005,848.62,1
596.7871947,23.31705906,53.28384801,855.09,1
719.4696427,30.07664237,53.38092247,853.59,0
442.0628266,35.40252211,72.86574049,855.03,1
749.5717822,29.56030264,48.83882286,854.59,0
452.0565602,22.10427893,45.03131872,853.07,1
562.5432529,32.87157231,39.94358184,852.86,1
695.6355637,21.80980028,68.36974589,852.99,0
918.6847214,19.08617129,67.10560104,858.0,0
864.3494745,19.38924668,73.55445587,855.33,0
732.3456635,27.1603892,70.08812816,859.09,0
624.5526447,37.46037061,39.12413063,852.95,1
563.369103,38.3104327,73.35048135,851.23,1
921.6121763,30.0499607,62.79593476,850.21,0
337.8214587,20.83560608,73.49043343,850.59,1
334.3492329,29.0456744,80.47795353,850.15,1
463.0710835,30.55254917,42.19150003,854.6,1
520.9967473,21.99180565,53.80173342,856.23,1
730.0173103,29.1213771,61.01023667,850.15,0
962.2880221,35.73298552,49.38340442,855.55,0
674.653713,31.84482293,50.9447955,852.57,1
818.2432747,22.9737802,42.76213964,855.21,0
476.2689692,20.13976771,64.62884463,859.21,1
935.9770873,20.257733,75.38391868,857.41,0
717.5128466,30.77575438,47.38666827,853.24,0
650.6712524,21.86106029,50.91438497,852.75,1
879.806779,18.88745366,63.08025603,849.95,0
437.3257933,19.34636915,41.07765265,853.48,1
921.2883534,32.49087083,77.59642677,853.17,0
613.6522082,23.8256945,60.06699302,852.27,1
891.6464949,21.13272192,67.151166,854.74,0
960.2441496,32.9372344,64.85500448,853.84,0
726.8512087,22.71179143,81.17051296,854.31,0
466.5518391,30.86286885,73.39259253,852.27,1
700.5294479,24.80234294,45.77242745,855.05,0
658.19133,37.5805476,78.23585951,854.2,1
496.5897752,37.19430726,55.19091971,850.41,1
469.0622345,33.26280787,65.83926883,857.14,1
760.3555706,38.98266297,67.35342141,852.68,0
979.9001681,20.71598026,65.01713554,855.16,0
539.227657,32.36745933,61.11690991,855.49,1
949.1412881,18.23298915,44.58465964,856.0,0
363.6541966,20.01590422,70.36432508,857.58,1
332.1403306,18.47040124,45.11075875,856.1,1
551.4898965,36.4277688,44.61776584,851.7,1
359.92637,22.39878349,64.47524358,855.82,1
499.2593956,33.89337033,66.43430519,850.67,1
537.4059935,30.05765423,39.85848638,854.26,1
531.7870926,26.16314208,68.30073364,854.38,1
844.4969211,36.468962,71.27798643,852.7,0
455.1491394,35.556683,61.82823012,853.01,1
565.4588859,33.69203137,77.37285038,848.85,1
797.1462996,18.46186153,79.98931458,854.01,0
771.8270785,32.47608139,65.49454495,853.93,0
972.2755938,29.19014257,77.03997916,854.5,0
832.623761,32.74689352,52.13902681,851.1,0
897.3204521,20.43972201,41.66439279,858.31,0
970.1673059,30.66880669,48.14694968,851.75,0
529.7342514,26.67866413,48.41194805,856.82,1
975.1027452,38.27545546,45.64316315,854.07,0
675.404405,28.69990089,38.24216744,852.54,1
578.8904359,23.53613571,57.33681672,859.21,1
738.2959617,37.6465697,53.08936966,850.1,0
981.4118962,28.81015271,46.32995109,856.44,0
599.8147681,36.83278446,65.8929089,855.68,1
542.9595896,32.001812,44.78996039,852.08,1
440.3653265,26.8381455,45.10692892,857.86,1
465.9346787,37.24980874,55.60514288,852.5,1
594.7158478,28.61148738,44.42857702,854.89,1
559.2668976,26.87690639,55.99453314,855.03,1
838.9090931,31.83076506,66.52800785,853.44,0
791.1722009,38.19926515,43.79936097,855.04,0
802.9311978,25.65387911,80.32092719,856.51,0
611.7334314,28.47073032,76.32658495,849.81,1
543.813081,19.16321404,63.27620516,858.56,1
921.9568078,19.44769158,48.18675077,851.11,0
373.2283944,31.63550239,56.2945911,856.39,1
834.2690638,19.13045316,80.38899129,858.12,0
361.4488417,38.78493475,78.6258674,850.22,1
798.602305,33.94932238,52.22347846,852.5,0
521.6154347,34.21497308,53.19006489,850.73,1
519.7493026,36.92756776,39.40998757,852.63,1
580.054174,32.03349845,67.82869915,852.99,1
770.9280577,23.04695196,47.76257726,856.78,0
795.3777511,32.91059138,68.57090886,856.93,0
656.6183652,32.15583135,47.54433928,857.23,1
658.1960674,23.82382525,47.68464961,853.34,1
515.3291953,29.31800172,53.81253237,853.56,1
835.0063352,20.10223484,73.09777112,850.98,0
605.7203538,24.88684162,50.66934103,852.6,1
677.7669747,27.9698024,58.42860961,856.66,1
372.2846201,19.5140938,53.25848405,859.3,1
844.9107854,21.14396038,38.47447131,851.98,0
823.0316349,35.64806181,50.51442919,851.84,0
585.6052804,38.57570662,65.94336077,852.9,1
954.7738983,35.11573262,56.08167309,854.09,0
620.3396869,30.31674923,72.80003257,851.94,1
564.9144593,36.50484946,50.51481723,854.28,1
877.9674132,34.93341744,76.95159066,852.22,0
370.6705846,23.73996433,57.84112525,854.72,1
550.215559,32.41042249,52.085322,855.08,1
591.685358,36.21461684,69.23732578,853.27,1
384.4493012,30.9067231,51.10989401,852.8,1
344.3370793,20.29109218,38.93588672,854.89,1
799.3592555,33.47276059,46.27637857,853.36,0
728.6545801,18.90431307,65.03744882,854.41,0
654.3507292,22.88142269,48.7906061,854.21,1
404.9828979,28.44536613,62.01907398,858.18,1
883.1544493,22.33201545,62.33416615,856.32,0
635.2509249,32.50556591,71.4598388,852.96,1
472.9600224,30.94396029,58.74233378,855.63,1
981.4673973,35.8363985,68.61960319,852.47,0
926.2632595,31.27671657,52.04141828,856.78,0
874.1428961,30.84035089,80.78886983,854.82,0
431.3280804,38.12439257,72.41965772,852.76,1
642.7188497,19.27278395,64.39240928,856.41,1
630.5896957,23.25362964,73.05106057,850.88,1
590.2836931,21.60308549,43.07702794,852.19,1
353.8323911,33.46987874,46.48973812,850.6,1
807.8219453,19.97201159,48.90382783,855.56,0
924.4820039,30.45274412,78.16442739,858.28,0
339.0366429,19.80341986,46.35797161,860.8,1
873.838226,24.38850579,64.61127326,856.27,0
973.7486424,31.73379104,57.00249466,855.04,0
835.2858592,36.21595651,55.55851827,848.75,0
436.7885225,31.49690735,64.21479755,852.46,1
939.3130783,20.38339445,74.09752129,853.18,0
617.46519,32.51772374,73.96592618,852.15,1
804.0723945,30.31124827,42.51336789,853.54,0
789.5634416,34.64663843,78.96364767,852.26,0
773.0576844,18.40618087,44.30280173,850.44,0
668.8303242,20.74707072,58.6147207,856.98,1
372.7284404,24.53801993,62.8753155,851.97,1
716.1973889,18.92209781,57.08887263,855.93,0
590.9498389,31.69509823,72.04317916,858.98,1
754.6245508,26.03005719,38.49904096,852.18,0
508.7559421,25.10371504,57.14599296,848.26,1
316.5040779,37.79081929,62.50461285,852.35,1
414.7375928,18.8669356,53.86586464,858.09,1
411.7609914,32.17858734,56.69137253,858.63,1
882.4963198,19.26030223,75.82557154,852.21,0
814.5755627,20.1944055,61.81188357,856.42,0
601.035337,27.84424217,72.18477047,853.1,1
355.1043998,21.97899724,80.96629953,854.7,1
500.5164491,23.91558121,43.81027148,861.34,1
643.1188069,23.80609137,56.19436672,850.99,1
605.8302752,26.45548525,50.3511229,855.06,1
630.8111793,35.37990918,46.9621624,854.52,1
903.4947939,36.84306652,73.42206458,855.89,0
799.4377022,21.09845876,49.45806006,855.31,0
681.6934133,18.58552501,63.3529021,856.14,1
670.2057585,34.40175722,79.56989463,852.49,1
330.153541,29.79206901,79.00512845,854.7,1
511.3079057,35.51312237,63.21800481,852.48,1
385.0134307,25.67138623,40.67579156,856.07,1
841.9879605,26.92046796,71.10763281,853.45,0
925.1004761,29.99290072,40.71287173,854.94,0
865.5226657,20.61434227,55.16371062,855.05,0
474.6589426,37.6699513,47.3258399,855.89,1
345.2043868,31.80040134,63.50511615,853.66,1
941.753934,33.9289588,45.80875707,849.1,0
607.2188603,34.73814398,42.19732316,856.59,1
755.6454592,37.99821636,79.01546262,850.78,0
531.2421635,34.00382367,75.82872979,851.89,1
792.2918612,28.07936756,70.94132848,852.74,0
824.2856586,34.87462102,55.7013565,856.85,0
426.1958714,36.85469656,44.6271782,847.84,1
698.9700706,30.98211154,59.56555022,861.73,0
912.6363684,34.42754338,62.10759885,856.11,0
947.6562703,33.79065551,68.56337005,854.1,0
708.2206106,34.34873268,39.49048875,853.34,0
507.1067908,26.83036797,67.21069398,855.09,1
770.5989065,27.42091462,55.06185531,855.61,0
619.3458455,30.79064504,53.7936349,855.52,1
484.2784034,28.31392162,70.65596151,855.59,1
800.83536,30.95806125,62.85499554,854.11,0
580.9816359,37.10755041,51.33455479,852.65,1
566.7506993,38.57939517,75.46819491,852.59,1
744.510898,31.44240679,42.65019138,853.34,0
476.4633458,35.1514994,55.18406478,856.22,1
939.769171,31.75841135,47.86353084,855.27,0
493.1856892,37.11727048,75.26039687,845.79,1
810.9790827,23.7547732,50.37886897,856.39,0
512.300441,34.12719468,71.81596332,853.99,1
910.4391775,19.76014759,76.62848145,855.18,0
871.127588,33.98477513,75.01987264,852.55,0
700.3153722,32.62123383,42.77788206,856.5,0
730.4023299,32.34577574,64.52473271,856.09,0
845.602636,35.8439565,68.24255327,851.37,0
474.7601593,33.26518448,61.23466017,854.63,1
393.1404702,25.61646274,69.95957193,852.1,1
836.3059579,31.69310023,52.03717926,850.35,0
820.8877055,21.00096408,47.33352042,853.51,0
887.6158606,20.74926144,63.05823638,857.27,0
863.5442279,32.75060257,52.49613149,856.05,0
736.2440605,24.59600599,46.37503408,855.93,0
664.0546115,31.11411765,62.17066447,855.68,1
928.4572936,19.33417908,57.92662545,856.57,0
941.3164728,31.4752249,79.08404546,852.22,0
473.2923007,22.62012766,41.94680528,855.97,1
561.8800436,33.25244787,59.84599612,855.61,1
602.4751194,33.77777622,52.51042876,855.43,1
961.9857965,33.74615265,51.52255249,856.52,0
543.3840122,31.97907033,75.66436706,855.53,1
819.5676372,18.22469877,72.21927897,856.29,0
956.6357037,32.63334038,62.03332959,856.36,0
932.5341321,24.22696466,67.29315053,854.63,0
563.4675776,19.414288,54.18936339,853.07,1
865.9690509,27.04082754,55.1993483,853.95,0
619.2016701,37.98636005,40.91316353,851.18,1
736.891259,20.51635982,69.2767979,853.45,0
925.5894111,22.00240857,46.00534921,854.6,0
777.141544,33.97883795,73.00332548,851.54,0
529.8010521,38.70466771,48.06155686,852.19,1
688.0514017,20.18541455,70.47262588,850.44,0
467.3039772,22.19809182,75.37115882,855.47,1
545.6246927,35.8250619,58.80744877,853.3,1
705.4331967,23.11428664,69.26233383,852.78,0
841.8987775,32.53051233,80.32802248,855.34,0
472.3041796,25.19005423,65.80166996,856.92,1
364.1358285,29.37015765,80.81726466,850.06,1
444.8320778,29.46649973,51.65010112,852.16,1
818.2150116,37.2633438,68.72738536,851.21,0
731.9997371,29.23149115,50.58830135,851.74,0
369.2401854,37.11595255,65.80181859,855.22,1
776.9533262,24.62527282,56.56413544,854.16,0
747.7103105,34.65540592,38.16778967,852.78,0
910.044976,32.81698047,51.20301816,848.65,0
501.3669681,30.36964188,72.48801992,855.54,1
946.9028327,36.78325926,46.16001798,850.09,0
857.5871114,30.54470573,54.83831156,854.08,0
853.2950155,37.38014726,39.63472407,853.81,0
338.0009324,22.09520037,42.78502034,858.35,1
507.892603,29.78902766,56.92039644,850.75,1
456.5333,27.38082391,55.98938373,846.77,1
821.9097064,36.90233657,61.45260541,853.63,0
615.0142405,35.42661592,43.54710476,857.85,1
744.7063164,28.74218591,43.27797586,857.25,0
588.6885805,38.94386848,53.44657004,853.45,1
564.3634522,23.60019476,73.07983378,853.54,1
866.5137131,23.50016245,62.90740035,856.8,0
472.2335657,26.80267382,47.99596521,851.95,1
599.6219518,32.93869813,67.07898882,854.84,1
839.7496678,29.82370282,76.20072347,855.28,0
411.4963167,36.15899298,70.7924551,855.91,1
314.511264,20.75900906,67.13439411,862.01,1
559.434993,31.20255235,68.43396357,854.84,1
724.8104345,29.20713071,41.44461915,852.82,0
438.2832335,20.58084138,53.29434911,855.07,1
733.9732537,28.96504602,48.78488107,849.7,0
833.2013384,24.89892967,69.49026357,852.88,0
335.5237847,31.8577906,57.50089752,852.75,1
369.4029087,29.66598825,75.04351311,852.73,1
543.8975181,29.42000512,69.92980702,854.45,1
537.2270909,37.49879099,49.42187878,851.04,1
915.9622424,35.43266193,75.14442494,856.15,0
888.4903284,30.09761167,75.6692661,853.99,0
361.9697669,21.43684451,66.29148375,855.0,1
536.8670351,25.67089687,79.78319767,853.7,1
407.9844371,36.29611583,61.78241977,853.63,1
597.0135527,36.07405227,45.10677311,855.33,1
737.2769999,36.80257232,41.7507489,851.02,0
642.8453773,36.86030769,68.60204922,851.53,1
512.5157339,20.35996125,42.26114474,854.4,1
848.9010793,32.15351303,38.20391109,850.38,0
775.267312,38.38276902,80.46283665,850.95,0
493.1786653,19.1677963,71.74353641,854.11,1
499.63568,37.51652164,64.16680889,855.28,1
765.6654447,29.26811971,58.12172562,854.74,0
501.827755,37.42592135,45.11139401,853.59,1
924.699381,37.83788956,57.8256362,855.19,0
406.5086109,29.73345547,60.65267442,853.69,1
777.9721075,21.95874135,46.14623628,855.94,0
629.9791927,38.6188193,78.28770698,852.71,1
665.6345196,33.57152436,43.87073398,854.23,1
834.2597355,31.18371515,51.27646297,852.4,0
441.4672391,31.56809373,38.24229476,847.71,1
933.076988,37.12133281,57.84895526,852.81,0
804.4018228,31.63596306,43.11027444,857.36,0
401.4765714,22.10807712,51.59086263,857.26,1
737.1227171,20.99059327,59.20495229,857.49,0
546.2467478,18.12032267,51.33653101,858.52,1
749.4783406,25.79195596,81.00449944,854.73,0
607.0483177,26.76011425,52.85570026,854.88,1
825.5177294,23.25974048,39.76254025,853.26,0
907.2422247,31.11858827,58.24878216,853.08,0
632.2903079,28.01070678,76.21269277,855.78,1
654.067725,20.79759328,76.34356227,858.11,1
925.1900548,26.70487027,80.01033109,854.05,0
963.7486913,35.27997759,68.30941625,852.24,0
950.0172461,37.50038593,58.25756911,853.1,0
679.1712861,34.49711434,69.03646834,854.96,1
879.9468849,20.0609319,47.62376628,851.58,0
856.3354958,23.92497402,79.19129075,848.99,0
418.6525592,22.70369255,54.30135202,853.5,1
420.7362244,21.58489832,42.05797972,851.96,1
770.5666705,28.59361206,77.96399009,852.9,0
552.073895,22.58680672,42.53554304,854.52,1
881.1938721,22.82460981,79.76647103,853.73,0
708.0523678,38.24950513,66.10326374,856.64,0
421.954009,32.40264729,66.86881459,854.53,1
373.7377682,29.88357966,67.3165519,854.77,1
918.0135182,33.98800153,63.76614946,855.08,0
835.4853328,18.75365445,77.97250513,852.5,0
896.2830401,26.67426949,68.79397158,857.0,0
773.0823637,26.06931121,56.00095631,854.28,0
812.4893616,24.879861,40.88900838,856.29,0
939.6664405,25.54366976,44.63609602,851.86,0
488.8911251,28.81802489,54.68813987,850.26,1
668.0869701,26.16554958,51.82940953,856.5,1
856.2915182,28.65338865,61.45513496,855.1,0
861.6341874,29.64983844,40.17290644,851.79,0
492.2488999,23.83751094,51.13686901,852.57,1
689.1298818,31.35947958,47.86210891,856.65,0
644.6295239,32.21407166,38.82673351,850.76,1
802.216439,21.97518624,55.25513004,859.07,0
806.3039303,30.01297501,81.18839878,851.75,0
375.9260017,25.26293054,40.62241473,856.16,1
377.4394243,22.95329304,76.89823785,854.02,1
947.6346399,37.62863755,64.60616616,854.59,0
416.7907973,23.59700932,53.0035167,853.41,1
501.3832717,24.84659734,49.21423126,854.21,1
617.698082,37.91007945,64.09118068,853.15,1
757.5089006,20.37963186,69.72412168,852.65,0
979.8948711,22.90368524,79.24674629,856.7,0
457.1566091,21.60186597,71.44457038,853.72,1
579.1392126,34.22523135,77.68088282,852.92,1
621.7302347,29.59071307,66.74082272,851.56,1
390.2658467,23.1682072,68.48496868,848.41,1
965.858243,34.54898888,75.41938517,852.98,0
362.4756394,31.07653069,73.06986906,859.9,1
451.6280634,31.55670137,60.26649598,855.77,1
758.8807335,34.30404703,59.25782373,853.44,0
580.9244902,36.32693676,42.07693022,852.58,1
849.8112858,24.82405708,39.02829039,854.68,0
480.6453757,24.50508666,66.03037144,856.03,1
517.8475563,20.99298079,51.17170451,852.13,1
414.9962947,26.27335136,55.31174365,857.23,1
956.8103436,34.16069891,79.72125158,855.29,0
752.1896227,25.87945214,55.72187781,856.29,0
501.0436339,29.48467608,80.22038704,855.16,1
806.1231929,29.9671779,48.39814652,854.05,0
551.7170889,34.02334216,39.89391466,855.2,1
962.3302175,24.0813142,41.04701079,856.19,0
579.5859243,24.42687671,68.09564311,853.78,1
775.3758106,33.47101751,51.15370341,852.15,0
811.6258428,20.40158854,71.18159468,855.41,0
838.5521749,33.46062414,60.69793516,857.46,0
564.3997817,34.33181139,69.96194432,850.38,1
927.4942644,38.03761364,70.33464359,849.37,0
688.6344181,33.16312968,49.5327553,854.03,0
932.4881201,36.3988443,57.20195734,853.36,0
953.4932385,38.52812018,46.17205865,853.41,0
643.1644525,30.77602793,68.64579249,854.52,1
954.9249841,36.87646644,60.55219924,852.62,0
732.2790219,27.61295617,70.62393796,858.01,0
621.9835402,27.04200842,52.89730285,850.35,1
577.5838297,22.93783977,61.18296521,852.78,1
933.5390972,24.79784033,74.51248001,854.37,0
666.6114127,27.27693177,66.94831206,850.22,1
922.4524783,36.93768385,43.97449644,852.73,0
713.2865138,36.05761457,43.04536541,857.43,0
527.8551472,31.95893035,72.28157664,853.82,1
432.0816418,21.26579008,46.33316062,855.62,1
898.6217247,18.45603071,47.47411436,852.23,0
672.653778,38.65454727,61.02134273,851.42,1
547.9886639,27.24756087,60.24617222,853.39,1
559.9036849,20.23837503,80.78548389,854.38,1
867.9181369,28.65896407,38.95105253,857.37,0
626.8448611,24.46380026,39.64037679,856.06,1
529.0784645,24.93140265,43.00183158,851.83,1
552.172897,23.37405919,71.55607472,855.41,1
608.0031263,24.70706875,45.23837346,855.88,1
672.9582723,20.48830763,62.7436228,857.99,1
943.1192363,35.10740591,73.72906817,857.34,0
666.1297487,23.40198387,41.46380013,852.25,1
844.7726008,25.42265713,76.54995218,852.52,0
719.9225317,30.13740561,47.60866835,850.84,0
595.8513385,23.75210531,42.82454478,854.16,1
974.643482,33.30036328,62.54808038,854.77,0
687.6284211,21.3897874,47.23662389,857.5,0
392.3956024,23.83255762,42.54556328,854.55,1
703.2628572,18.339578,73.74066498,854.6,0
490.7607764,20.36546734,44.20570354,855.54,1
486.0019418,19.98710035,73.63133682,853.11,1
374.658626,28.85005844,80.64218637,859.36,1
951.3121034,29.87576366,59.57892703,850.0,0
885.8440712,24.32527685,53.08322095,855.14,0
437.6249439,31.69379691,44.46753337,858.86,1
645.0722132,38.24886427,58.39074165,853.03,1
626.0660988,28.99179843,43.98427654,853.65,1
481.4695059,36.28445358,71.41805907,852.35,1
432.719531,34.02000897,57.45406546,853.07,1
857.0625092,36.7390364,80.52208362,856.62,0
686.3038551,35.29588086,43.58670815,847.83,0
635.851167,28.0445189,40.18338003,858.07,1
549.390347,32.73582105,52.94624049,850.11,1
542.3087264,28.09360645,51.24958639,853.56,1
981.2191784,28.54810678,49.6108792,853.1,0
861.946012,34.45693888,72.28542951,854.94,0
653.6789347,18.47598289,56.68116253,851.39,1
796.2659579,36.27799471,59.95129931,854.4,0
804.495422,18.00888645,64.43757585,860.5,0
611.5147434,19.35168964,59.11857952,851.87,1
497.5890257,28.80482775,39.50412318,854.62,1
618.7141742,38.58356148,45.55455537,851.32,1
757.993807,31.28780682,57.77383484,854.91,0
550.6136833,29.8437344,45.35327053,854.07,1
472.8214961,26.97301768,56.66346499,852.76,1
651.6493527,19.28398125,77.63342708,856.51,1
537.7561679,28.58612957,44.44564488,858.68,1
525.4228635,28.467184,44.16829499,853.71,1
791.1127097,38.77636619,43.38955116,854.75,0
811.8682243,27.90733449,47.67560124,851.02,0
626.4186066,32.80553173,81.23212452,851.27,1
849.9976761,19.08612028,52.23474431,856.49,0
343.2287139,23.62926487,64.566818,858.47,1
322.226076,18.36922671,81.04708424,856.28,1
695.0165157,21.20303775,57.14000515,854.27,0
764.3584414,24.77236122,51.58282048,854.63,0
936.8830599,37.71249752,81.23243042,849.95,0
438.4164003,19.77019446,41.57267868,856.74,1
839.4221601,27.93691908,72.77460796,856.45,0
431.4383007,37.84771365,77.88353417,851.93,1
730.8871111,30.29138928,46.19684329,852.79,0
770.4620625,33.68784037,38.51726326,854.22,0
750.9452718,32.19595693,48.83958262,852.64,0
894.5197058,37.31349323,74.9779603,852.96,0
839.3820978,27.0769443,51.05330323,859.6,0
531.933686,20.19145248,80.922057,854.56,1
324.8136981,20.3419073,64.36262084,854.26,1
495.5471092,32.28123338,70.75179506,852.11,1
795.6622865,19.51586565,62.74805031,857.12,0
771.428665,33.78044462,59.51279268,853.09,0
374.9248335,18.22769908,41.91027044,853.79,1
854.9752294,22.51576112,79.41251699,858.2,0
423.476391,37.02146154,67.92813924,856.71,1
804.8135816,21.19412836,74.34806464,853.56,0
756.2360723,38.40977098,78.45059182,848.32,0
729.6052909,21.20688027,68.51957211,857.57,0
399.3065327,36.17012572,69.00378288,851.55,1
331.2333505,34.09287231,58.67134143,855.49,1
918.382544,24.15751066,64.90791885,849.78,0
656.8513436,35.37652622,62.64357409,855.59,1
886.5453,23.44370938,43.78824809,851.76,0
896.6252287,38.46278934,45.45007801,854.81,0
604.6998382,20.84683897,74.68040203,855.13,1
461.1806029,27.88856237,48.41080429,851.87,1
487.5642767,26.63092425,74.55029182,853.39,1
676.8220149,36.96769288,76.2631373,854.88,1
396.5901501,35.55572488,68.86934165,853.6,1
459.7178875,18.94140659,75.70689489,856.79,1
774.0513784,27.90880203,58.10668769,859.19,0
770.24717,34.93457136,68.18615436,849.5,0
504.1666001,28.74297709,76.12654977,858.19,1
586.8800498,36.62393909,63.99681308,853.47,1
588.9574537,38.1411364,46.18002407,850.78,1
736.5111685,33.52410607,51.20693201,850.25,0
493.3717474,22.39077106,52.60794954,854.44,1
632.4679182,35.722874,55.00262656,855.62,1
569.0251221,33.92770237,56.97160682,853.21,1
650.4908359,27.09019561,46.4863865,858.13,1
805.1086766,28.21492667,67.91418113,850.59,0
698.822479,32.88693972,40.83121849,853.62,0
764.5558767,23.42816879,80.70989166,851.66,0
539.3854779,29.24944396,76.70609732,855.0,1
389.0352541,38.98046644,76.84298119,855.14,1
517.3981579,23.17427832,38.98202857,853.77,1
892.2077392,24.44058019,51.73294849,848.16,0
628.1128849,20.76842142,57.32464714,855.61,1
545.9926596,20.48416478,72.7901963,856.23,1
868.9174037,27.9355922,80.88909726,855.26,0
724.7706103,29.7092609,56.42904927,857.12,0
323.1229431,27.42826278,54.38826174,851.63,1
939.9889178,21.39805874,74.51845199,856.73,0
423.6197661,28.09047781,40.39049373,857.21,1
861.7761078,34.44260653,38.77759224,849.02,0
461.8982135,33.92763318,75.11352709,854.33,1
387.2622094,31.03264769,47.72395964,852.62,1
735.3858269,21.07906801,38.4345036,854.87,0
374.4094947,30.50602251,62.5092683,854.81,1
459.9244441,23.92857077,72.59141293,853.51,1
495.5242233,37.44780133,44.37252294,851.42,1
723.9576246,28.14420865,69.27789068,854.31,0
954.8944362,31.9294092,61.97491146,851.05,0
573.8314592,23.89707677,74.09704738,852.02,1
409.7308854,35.15228785,69.12296009,855.08,1
697.3316082,27.26235131,80.02756772,851.46,0
827.8167449,28.19979323,42.42298713,855.88,0
326.0374576,19.91498899,79.33121843,856.37,1
493.9382359,36.36715521,65.94844418,848.92,1
946.4516979,38.87845151,62.30451961,851.24,0
678.5205325,32.23140589,61.6523718,856.72,1
755.1991306,33.64798122,80.1605365,851.11,0
954.9828426,18.31976938,80.16932297,854.24,0
600.2863582,23.12004673,66.86297643,855.98,1
836.4350289,25.26741571,48.41653243,856.53,0
773.6131717,25.73607676,43.94846081,853.88,0
366.6502066,22.09366215,77.29737327,853.45,1
930.8333003,18.61726547,38.27769391,858.92,0
709.241006,19.79287238,76.66719899,859.57,0
903.6990925,31.03844103,47.46296551,856.32,0
366.6240342,38.36989748,80.68568838,853.21,1
906.4617376,21.21331495,65.9991142,853.03,0
511.5324589,21.90384117,40.88185891,852.9,1
429.4908928,32.90098051,80.21124683,854.96,1
657.8301987,31.89395126,66.06260122,854.82,1
959.7928174,27.26822315,52.12466847,857.83,0
866.623234,33.35180284,53.56789874,855.22,0
558.5144131,29.3172859,80.1330324,850.32,1
439.8180514,28.6876276,39.56164844,856.79,1
628.1109083,23.42735156,77.51549738,852.29,1
661.4164124,20.65489627,63.92537265,854.16,1
870.2692259,35.14463793,72.63544197,854.01,0
333.3527052,22.17609856,58.06241388,859.93,1
399.9009981,34.34170066,75.8507639,861.25,1
394.375131,35.16279087,47.945379,854.9,1
815.8781826,28.99870724,59.87852088,853.66,0
512.3499812,18.13560358,44.29469738,856.76,1
942.0591954,23.1718231,41.60769984,857.04,0
847.0789492,20.44174048,52.65056199,854.35,0
430.5693951,21.48492028,79.32548612,859.51,1
451.9033361,24.40858802,49.76827959,855.25,1
703.0251122,29.49623275,39.16821727,855.3,0
518.7168939,26.75837944,56.09093233,856.05,1
593.4555882,32.61183937,44.98175879,854.74,1
374.8840177,26.2279116,38.62951608,856.55,1
819.1246082,33.49926682,70.99796154,852.04,0
648.0090953,20.50705004,48.25953452,853.74,1
857.2026979,18.69920792,66.77751475,852.61,0
815.238246,31.39166851,53.50273298,854.93,0
870.3600148,20.93451093,62.77400767,857.04,0
935.6878364,22.0943524,44.31610252,856.09,0
862.4917566,30.47113409,56.30274293,858.13,0
737.3389895,35.24854074,72.09933311,853.36,0
775.9346662,26.38976952,72.06937802,856.11,0
911.1284894,28.6186316,39.98955298,851.44,0
545.5446534,37.33282252,52.62555136,852.15,1
615.0571963,20.58014377,63.40248577,856.87,1
792.4642892,28.34549893,80.623793,856.32,0
571.1664809,26.36336003,80.87704992,853.7,1
492.4364468,22.06806809,62.50203976,854.77,1
832.6225478,18.14270226,50.81667054,851.63,0
913.8435135,36.80531346,76.21378331,852.29,0
341.413353,29.44606572,79.78622604,856.29,1
